         6.051353926108227e-02          9.791410639500800e-01
         5.606500069102616e-02          9.824110333734875e-01
         5.709535358740681e-02          9.814745444736968e-01
         7.392443850097674e-02          9.753720953802407e-01
         6.673610801194130e-02          9.788644731331224e-01
         9.157875206826560e-02          9.737957228193215e-01
         1.009439354638753e-01          9.712123058931990e-01
         8.084087558168118e-02          9.738047389040955e-01
         5.730952078020568e-02          9.808320224462470e-01
         6.348884469595806e-02          9.812568619091695e-01
         6.089416705383766e-02          9.814420435426965e-01
         7.948444634111063e-02          9.742234045526674e-01
         6.963153845047909e-02          9.800185484899830e-01
         5.824772036597015e-02          9.827422284170044e-01
         4.728032185202213e-02          9.832669683788517e-01
         6.767190936504441e-02          9.784045393878342e-01
         5.530112051729663e-02          9.849185180159619e-01
         6.339824190265020e-02          9.795390572641147e-01
         6.605938044010440e-02          9.780122168727954e-01
         7.458670993271177e-02          9.762161513040316e-01
         4.903204313517850e-02          9.861626849298121e-01
         6.005902884515191e-02          9.826108711414334e-01
         6.284137848220173e-02          9.768259755770456e-01
         7.864866365838719e-02          9.751560846039833e-01
         7.644560501630782e-02          9.760743674295651e-01
         5.639706535976430e-02          9.822788044274842e-01
         5.160944345670249e-02          9.838712418211618e-01
         5.270572922100492e-02          9.822275331845299e-01
         8.272079042667979e-02          9.740479042577455e-01
         7.013960709843570e-02          9.786425381906229e-01
         6.910970840635589e-02          9.807448045887133e-01
         6.367185904821682e-02          9.803789068464466e-01
         6.582654964962131e-02          9.786926635077557e-01
         6.405839271420444e-02          9.831399952563031e-01
         6.183915726513511e-02          9.803313127590904e-01
         3.999401746555975e-02          9.868970760888879e-01
         7.311262568601506e-02          9.773489660159456e-01
         6.572347807548606e-02          9.790090451159501e-01
         5.929576173233198e-02          9.823296174701563e-01
         5.620370344946313e-02          9.792128292925923e-01
         5.366276021758676e-02          9.812146122307220e-01
         5.946004819118933e-02          9.838787212833807e-01
         7.562458960483820e-02          9.758476337118903e-01
         7.099640297273169e-02          9.799188010816753e-01
         5.891925430725120e-02          9.849726738375255e-01
         5.649233726870673e-02          9.820444979267542e-01
         7.857528974687256e-02          9.780051616429766e-01
         4.761758963174945e-02          9.831607686219028e-01
         7.984924128289173e-02          9.744458761326706e-01
         6.195639934045261e-02          9.809515659725256e-01
         7.484565406269095e-02          9.782698409962284e-01
         5.255350633833000e-02          9.845221359417460e-01
         4.800005352582914e-02          9.867889333494488e-01
         7.408741225689219e-02          9.785296799718153e-01
         6.389721162339512e-02          9.820798675230450e-01
         5.688396030023757e-02          9.831088134359594e-01
         7.087011120882725e-02          9.779208550000356e-01
         7.806087019768171e-02          9.743723508947695e-01
         5.820563867593176e-02          9.818306541593923e-01
         4.190937229175340e-02          9.889998902715336e-01
         7.297948967261103e-02          9.796412799736699e-01
         5.125719632894832e-02          9.852696503460090e-01
         5.603726389928632e-02          9.824678577532424e-01
         5.089343660327295e-02          9.868493448770491e-01
         7.785066259544582e-02          9.764956168970299e-01
         6.595879074453226e-02          9.794490967494394e-01
         7.543036530840741e-02          9.754087723222149e-01
         7.011408994085766e-02          9.797818153950777e-01
         6.941148153274224e-02          9.759185437535850e-01
         6.092515108208385e-02          9.821010318785899e-01
         7.257571717477873e-02          9.762244928900433e-01
         6.201763959560136e-02          9.812542237895677e-01
         6.889918166851317e-02          9.769678238778755e-01
         4.955406140728158e-02          9.849753498607691e-01
         6.777905862498290e-02          9.781287890467125e-01
         4.422665405091131e-02          9.897554970295679e-01
         6.839661951243681e-02          9.793695206261768e-01
         5.283154767809251e-02          9.844516573859573e-01
         6.887364678579289e-02          9.806341519491666e-01
         4.084481286384190e-02          9.855297225342168e-01
         5.718966759555233e-02          9.845432267479097e-01
         5.227568385683945e-02          9.835336574425609e-01
         5.136581296074194e-02          9.838159663712563e-01
         6.576478582123979e-02          9.779238833182755e-01
         7.716868256247622e-02          9.798866494674896e-01
         7.708026610544305e-02          9.795529612896855e-01
         5.906229598447243e-02          9.784487310755150e-01
         7.481978320941707e-02          9.775173043282694e-01
         5.518078803832438e-02          9.837792387019046e-01
         1.019265535417606e-01          9.694114940968106e-01
         8.274723907300086e-02          9.730585355433417e-01
         6.722048478940579e-02          9.804222476204717e-01
         5.928032779012682e-02          9.830296373800762e-01
         7.739516920492573e-02          9.797773084662951e-01
         5.702137564920573e-02          9.822379503520093e-01
         4.350346974943609e-02          9.874695016443776e-01
         4.231249869511178e-02          9.869003944135009e-01
         6.075990890955119e-02          9.808711538945114e-01
         6.308405914646364e-02          9.791193987723383e-01
         5.190957614044400e-02          9.839118544471410e-01
         5.692745426152523e-02          9.822028169305634e-01
         5.948075752375281e-02          9.787507680117231e-01
         6.479703380187907e-02          9.791581933381894e-01
         8.226394295454664e-02          9.721961169864852e-01
         6.096653530278484e-02          9.814324941260665e-01
         6.393491861238498e-02          9.779365614322261e-01
         6.322257511376073e-02          9.786592039821300e-01
         7.201590000301117e-02          9.765700043510831e-01
         8.439202628159848e-02          9.704302830133922e-01
         9.536185638100392e-02          9.690837670997181e-01
         6.037005132813977e-02          9.799328436402099e-01
         7.473009382900475e-02          9.760318891131664e-01
         4.443240757200151e-02          9.877176838861019e-01
         6.784404005390599e-02          9.763755893542965e-01
         6.838027050829609e-02          9.811776144048940e-01
         7.656818045476044e-02          9.750346571610558e-01
         7.149672444309285e-02          9.801782822780443e-01
         5.708032261656637e-02          9.818802905039437e-01
         5.307793929242788e-02          9.825774241764491e-01
         8.854694644594918e-02          9.715629345692597e-01
         5.856582845379954e-02          9.821012029695065e-01
