         2.765399511589509e+00          2.791974296844296e-01
         2.768975013093010e+00          2.787891296594006e-01
         2.770239235773169e+00          2.786979559708640e-01
         2.765974915632354e+00          2.809573986863958e-01
         2.764473077216557e+00          2.807030047498130e-01
         2.774301095044747e+00          2.788699193864562e-01
         2.767014666009623e+00          2.790929292721269e-01
         2.776454600698703e+00          2.795025959418179e-01
         2.789145900158077e+00          2.772281861244599e-01
         2.764610866303972e+00          2.802686895988570e-01
         2.763844938568110e+00          2.798161255996131e-01
         2.769571399224197e+00          2.802988067256449e-01
         2.762012517088046e+00          2.803830653092848e-01
         2.754453705460739e+00          2.818061175607698e-01
         2.766125512336184e+00          2.783246148919115e-01
         2.778532545954757e+00          2.788083572758233e-01
         2.769879824403554e+00          2.793889715982202e-01
         2.744667584402909e+00          2.825836777001196e-01
         2.766748721639221e+00          2.793031879744016e-01
         2.772423530429157e+00          2.802617837813083e-01
         2.775078554949814e+00          2.794488838798448e-01
         2.760268515143938e+00          2.794081515897054e-01
         2.759714675926246e+00          2.812019811580471e-01
         2.753674359734314e+00          2.825661972237951e-01
         2.775340161215310e+00          2.776000298800672e-01
         2.757351568840867e+00          2.823029321994833e-01
         2.746877090596606e+00          2.827769513286768e-01
         2.768643911539905e+00          2.788760337882935e-01
         2.781879637671711e+00          2.761464769557022e-01
         2.785046610859074e+00          2.775571695389338e-01
         2.767129977784879e+00          2.810140964625055e-01
         2.766702988646592e+00          2.801556155207475e-01
         2.756792584980757e+00          2.808703355191300e-01
         2.756240418479242e+00          2.822264419809197e-01
         2.772507591107321e+00          2.797749940469384e-01
         2.772268855966004e+00          2.785079911978288e-01
         2.778611208227583e+00          2.789999377555289e-01
         2.755455708002817e+00          2.803053601007260e-01
         2.739679720634238e+00          2.842092763620144e-01
         2.741436768777815e+00          2.829739933803543e-01
         2.775537067979768e+00          2.780202821767901e-01
         2.764038904970414e+00          2.803938216495048e-01
         2.751447415094667e+00          2.818772095139593e-01
         2.757869186768862e+00          2.824666117405273e-01
         2.783038713115276e+00          2.800558104818893e-01
         2.774132082328203e+00          2.804974303350393e-01
         2.750310603178672e+00          2.815594822817754e-01
         2.732869768325896e+00          2.848771717121409e-01
         2.763653836101939e+00          2.811814965347367e-01
         2.774453468709753e+00          2.799572534244916e-01
         2.759840918342677e+00          2.807772708808471e-01
         2.745432417154372e+00          2.820743820478814e-01
         2.764504387954700e+00          2.800005338870826e-01
         2.756982698747787e+00          2.798762392577225e-01
