         1.399876781237347e+00          5.085004399621338e-01
         1.395217919547438e+00          5.095175387144038e-01
         1.404200709836206e+00          5.058658482884615e-01
         1.416548992238762e+00          5.126839431548245e-01
         1.405126816757065e+00          5.052019115740480e-01
         1.414706722729806e+00          5.074179469643431e-01
         1.415645962882947e+00          5.036133475873212e-01
         1.398628413100885e+00          5.088787586510988e-01
         1.397263569966720e+00          5.061464910567159e-01
         1.417223232860378e+00          5.038970554572790e-01
         1.406257733855539e+00          5.067945845686088e-01
         1.444604073293392e+00          5.025431706452941e-01
         1.422219252097733e+00          5.065218213523558e-01
         1.414098604388400e+00          5.060672805750519e-01
         1.410683161872779e+00          5.052533401763637e-01
         1.406628501363709e+00          5.033301302950368e-01
         1.395824970000096e+00          5.136412926274779e-01
         1.397211219172416e+00          5.101829700528083e-01
         1.417093146941106e+00          5.042922496416571e-01
         1.410863418316764e+00          5.080036918965145e-01
         1.438991623233321e+00          4.912641836015636e-01
         1.419185408899690e+00          5.010857204306567e-01
         1.385377533219743e+00          5.100510363529007e-01
         1.400109091664890e+00          5.072688781194532e-01
         1.441589550709867e+00          5.005247144890288e-01
         1.390860334289926e+00          5.105428213092497e-01
         1.408356860597238e+00          5.093820843400675e-01
         1.380549566948934e+00          5.163724701611635e-01
         1.401861179541434e+00          5.061003604412337e-01
         1.398430944529792e+00          5.093759272636553e-01
         1.437189415883415e+00          4.985529182951584e-01
         1.429074887945069e+00          4.990119929117920e-01
         1.395935402536579e+00          5.043104355648709e-01
         1.428845798100532e+00          5.027350728860851e-01
         1.410683282821765e+00          5.029661992054801e-01
         1.425932209845890e+00          4.950756090366927e-01
         1.398845844960176e+00          5.120545904594087e-01
         1.388116029306033e+00          5.098294000296384e-01
         1.417947849532505e+00          5.082513413586403e-01
         1.441271867200280e+00          4.961242535859440e-01
         1.403848354805411e+00          5.103966609305393e-01
         1.423826808879097e+00          5.049199720342319e-01
         1.394019927950452e+00          5.116344879251965e-01
         1.408182298859136e+00          5.084883384744497e-01
         1.391715278621655e+00          5.104011103676385e-01
         1.421868592542888e+00          5.034209314410111e-01
         1.404384172318862e+00          5.094987195098355e-01
         1.412429832632816e+00          5.036601639454343e-01
         1.403232743654701e+00          5.065989343138944e-01
         1.409359136267408e+00          5.098082893018834e-01
         1.425885251383871e+00          4.980797651315776e-01
         1.412675979230891e+00          5.070402819120476e-01
         1.384260103798183e+00          5.145043411186327e-01
         1.419125588273999e+00          5.103534550418578e-01
         1.433713594640889e+00          5.020157232635358e-01
         1.436516446267179e+00          5.025955613161572e-01
         1.420046011347582e+00          5.039222953595401e-01
         1.427072461436029e+00          5.063712877434425e-01
         1.416549768464613e+00          5.042564127678125e-01
         1.391052373597881e+00          5.100443573626883e-01
         1.407169037833445e+00          5.044694256471587e-01
         1.432756999866925e+00          5.038816815796703e-01
         1.413444259653804e+00          5.070029391942965e-01
         1.431720296509814e+00          5.045917722391159e-01
         1.393575516502682e+00          5.088906851270155e-01
         1.416132523859968e+00          5.057977239063053e-01
         1.438268785153143e+00          5.064108388805726e-01
         1.431707028401085e+00          5.004197374280155e-01
         1.417100821978028e+00          5.044580518980116e-01
         1.414459251117453e+00          5.084539167849024e-01
         1.390906834746636e+00          5.098648222471244e-01
         1.415395888489525e+00          5.058984669756995e-01
         1.405423045501383e+00          5.094169302100937e-01
         1.409979947106753e+00          5.129261640360222e-01
         1.378801327048523e+00          5.110852870641285e-01
         1.432413618882767e+00          5.047901674486588e-01
         1.401142123989683e+00          5.127333277370034e-01
         1.407084491719712e+00          5.051189992732752e-01
         1.406096381759302e+00          5.039902391840663e-01
         1.406612807538061e+00          5.091331048879335e-01
         1.424064026561329e+00          5.038843892482652e-01
         1.403590362027686e+00          5.128162115584392e-01
         1.423279255831202e+00          5.026087753110210e-01
         1.412762402660148e+00          5.082920848080664e-01
         1.408160380313796e+00          5.055503351503192e-01
         1.421851335269339e+00          4.975049714233559e-01
         1.432325393388645e+00          4.994635935222445e-01
         1.403584025542091e+00          5.121575034068522e-01
         1.408584916405552e+00          5.079039440024020e-01
         1.437769491038132e+00          4.993452143958743e-01
         1.384714051309340e+00          5.135869820622465e-01
         1.412857167937112e+00          5.048135297742069e-01
         1.439422726223461e+00          5.016404311685114e-01
         1.394525224464441e+00          5.119868522484707e-01
         1.403310425641770e+00          5.088274326045998e-01
         1.415313899996581e+00          5.052638070994748e-01
         1.406652891984804e+00          5.097195055719211e-01
         1.431508302973512e+00          5.013567331046236e-01
         1.403539261700061e+00          5.112225012885262e-01
         1.429736409743118e+00          4.981843510057044e-01
